id;referencia;codigoSapMD;codigoSapPT;nombreSistema;descripcionColor;codigoColor;nombreReferente;creativo_id;fotoReferencia_id;fotoTela_id;linea_id;status_id;largo;modista;tallaje;tecnico_id
1;1;MD001;PT001;tributo01;marsala01;1;Sistina01;1;1;1;1;1;110;karen;0-2-4-6-8-10-12;1
2;2;MD002;PT002;tributo02;marsala02;2;Sistina02;1;1;1;1;1;92;ana;XS-S-M-L-XL;1
3;3;MD003;PT003;tributo03;marsala03;3;Sistina03;1;1;1;1;1;115;julia;XS-S-M-L-XL;1
4;4;MD004;PT004;tributo04;marsala04;4;Sistina04;1;1;1;1;1;112;sofia;0-2-4-6-8-10-12;1
5;5;MD005;PT005;tributo05;marsala05;5;Sistina05;1;1;1;1;1;95;julia;0-2-4-6-8-10-12;1
6;6;MD006;PT006;tributo06;marsala06;6;Sistina06;1;1;1;1;1;110;kelly;XS-S-M-L-XL;1
7;7;MD007;PT007;tributo07;marsala07;7;Sistina07;1;1;1;1;1;92;ana;0-2-4-6-8-10-12;1
8;8;MD008;PT008;tributo08;marsala08;8;Sistina08;1;1;1;1;1;115;ana;0-2-4-6-8-10-12;1
9;9;MD009;PT009;tributo09;marsala09;9;Sistina09;1;1;1;1;1;112;luz;XS-S-M-L-XL;1
10;10;MD010;PT010;tributo10;marsala10;10;Sistina10;1;1;1;1;1;95;kenny;0-2-4-6-8-10-12;1
